document_id,annotation_id,mesh_id,text,offset,length
15899738,11,D000431,alcohol,734,7
15899738,12,D003401,creatine,856,8
15899738,13,D006493,heparin,968,7
15899738,14,D004110,diltiazem,999,9
15899738,15,D000638,amiodarone,1042,10
15899738,16,D008790,metoprolol,1141,10
15899738,17,D001241,aspirin,1156,7
15899738,18,D003401,creatine,1258,8
15899738,19,D003401,creatine,1360,8
15899738,20,D003401,creatine,1491,8
15863244,1,C106876,DFU,125,3
15863244,2,D010894,piroxicam,133,9
15863244,5,D010894,piroxicam,440,9
15863244,6,C106876,DFU,466,3
15863244,7,C106876,"5,5-dimethyl-3-(3-fluorophenyl)-4-(4-methylsulphonyl) phenyl-2(5H)-furanon",471,74
15863244,8,D010894,piroxicam,716,9
15863244,9,C106876,DFU,757,3
15863244,13,D010894,piroxicam,1010,9
15863244,17,D010894,piroxicam,1263,9
15863244,18,C106876,DFU,1325,3
15863244,20,D010894,piroxicam,1443,9
15863244,21,C106876,DFU,1457,3
15863244,22,C106876,DFU,1771,3
15863244,23,D010894,piroxicam,1776,9
12921865,0,D013256,steroids,35,8
12921865,1,D003042,cocaine,52,7
12921865,3,D013256,steroids,98,8
12921865,9,D013256,steroid,447,7
12921865,10,D005680,gamma-aminobutyric acid,484,23
12921865,11,D005680,GABA,509,4
12921865,12,D003042,cocaine,592,7
12921865,13,D003042,cocaine,623,7
12921865,15,D011280,Allopregnanolone,666,16
12921865,16,D011280,3alpha-hydroxy-5alpha-pregnan-20-one,684,36
12921865,17,D011280,pregnanolone,723,12
12921865,18,D011280,3alpha-hydroxy-5beta-pregnan-20-one,737,35
12921865,19,C105051,ganaxolone,778,10
12921865,20,D011280,allopregnanolone,816,16
12921865,21,C105051,3alpha-hydroxy-3beta-methyl-5alpha-pregnan-20-one,833,49
12921865,22,D003042,cocaine,1011,7
12921865,25,D003042,cocaine,1131,7
12921865,26,D005680,GABA,1173,4
12921865,28,D011280,allopregnanolone,1252,16
12921865,29,C105051,ganaxolone,1273,10
12921865,30,D011280,Allopregnanolone,1323,16
12921865,31,D011280,pregnanolone,1344,12
12921865,32,C105051,ganaxolone,1366,10
12921865,33,D013256,steroids,1487,8
12921865,34,D003042,cocaine,1547,7
12584269,0,D016572,cyclosporine A,73,14
12584269,1,D016559,tacrolimus,89,10
12584269,2,D020123,sirolimus,104,9
12584269,3,D020123,Sirolimus,138,9
12584269,4,D020123,SRL,149,3
12584269,6,D020123,SRL,254,3
12584269,8,D020123,SRL,405,3
12584269,10,D016572,cyclosporine A,676,14
12584269,11,D016572,CsA,692,3
12584269,12,D016559,tacrolimus,698,10
12584269,13,D016559,FK506,710,5
12584269,14,D020123,SRL,720,3
12584269,15,D016572,CsA,805,3
12584269,16,D016559,FK506,838,5
12584269,17,D020123,SRL,876,3
12584269,21,D016572,CsA,1492,3
12584269,22,D016559,FK506,1497,5
12584269,23,D020123,SRL,1507,3
12584269,24,D016572,CsA,1586,3
12584269,25,D016559,FK506,1615,5
12584269,26,D020123,SRL,1624,3
12584269,27,D016559,FK506,1690,5
12584269,28,D020123,SRL,1701,3
12584269,29,D016572,CsA,1904,3
12584269,30,D020123,SRL,1913,3
12584269,32,D016559,FK506,2111,5
12584269,33,D020123,SRL,2122,3
12584269,36,D016572,CsA,2301,3
12584269,37,D020123,SRL,2310,3
12584269,38,D016559,FK506,2323,5
12584269,39,D020123,SRL,2334,3
10406016,0,C007789,fucoidan,10,8
10406016,7,C007789,fucoidan,305,8
10406016,10,C007789,fucoidan,548,8
10406016,12,C007789,Fucoidan,757,8
3403780,0,D000082,Paracetamol,0,11
3403780,10,D000082,paracetamol,156,11
3101906,0,D007654,ketoconazole,34,12
3101906,1,D007654,Ketoconazole,70,12
3101906,13,D007654,ketoconazole,1396,12
3101906,17,D007654,ketoconazole,1634,12
9088814,0,D000527,prostaglandin E1,30,16
9088814,3,D000527,prostaglandin E1,142,16
9088814,4,D000527,PGE1,160,4
9088814,12,D003911,dextran,672,7
9088814,14,D000527,PGE1,793,4
9088814,15,C016635,aceto-acetate,919,13
9088814,16,D020155,3-hydroxybutyrate,933,17
9088814,18,D001663,bilirubin,1301,9
9088814,19,D000527,PGE1,1430,4
20880751,0,D007980,Levodopa,0,8
20880751,3,D007980,Levodopa,101,8
20880751,5,D004298,dopamine,214,8
20880751,7,D007980,levodopa,436,8
20880751,11,D004298,dopamine,891,8
20880751,12,D018698,glutamate,947,9
20880751,13,D007980,levodopa,1040,8
20080419,3,D010862,pilocarpine,283,11
19445921,0,C066201,salvianolic acid A,27,18
19445921,1,D007545,isoproterenol,49,13
19445921,3,C066201,salvianolic acid A,179,18
19445921,4,D007545,isoproterenol,201,13
19445921,6,D007545,Isoproterenol,556,13
19445921,7,D019344,lactate,629,7
19445921,8,D001224,aspartate,652,9
19445921,9,D003401,creatine,676,8
19445921,10,D008315,malondialdehyde,696,15
19445921,11,D013481,superoxide,759,10
19445921,12,D005978,glutathione,794,11
19445921,14,D000244,ADP,1154,3
19445921,15,D007545,isoproterenol,1176,13
19445921,16,C066201,salvianolic acid A,1222,18
19445921,17,D007545,isoproterenol,1289,13
19445921,20,C066201,salvianolic acid A,1425,18
19445921,21,D007545,isoproterenol,1452,13
19445921,23,C066201,salvianolic acid A,1586,18
19445921,24,D007545,isoproterenol,1681,13
18439803,0,C108761,N-(2-propylpentanoyl)urea,17,25
18439803,1,D000596,amino acid,58,10
18439803,2,D010862,pilocarpine,90,11
18439803,4,D000596,amino acid,245,10
18439803,5,D018698,glutamate,275,9
18439803,6,D001224,aspartate,286,9
18439803,7,D005998,glycine,297,7
18439803,8,D005680,GABA,309,4
18439803,9,C108761,N-(2-propylpentanoyl)urea,318,25
18439803,10,C108761,VPU,345,3
18439803,11,D014635,valproic acid,388,13
18439803,12,D014635,VPA,403,3
18439803,13,C108761,VPU,409,3
18439803,14,D014635,VPA,434,3
18439803,15,D010862,pilocarpine,524,11
18439803,17,D014635,VPA,588,3
18439803,18,D010862,pilocarpine,684,11
18439803,19,D018698,glutamate,742,9
18439803,20,D001224,aspartate,756,9
18439803,21,D005998,glycine,825,7
18439803,22,D005680,GABA,837,4
18439803,23,C108761,VPU,868,3
18439803,24,D014635,VPA,894,3
18439803,25,D010862,pilocarpine,939,11
18439803,26,D018698,glutamate,985,9
18439803,27,D001224,aspartate,999,9
18439803,28,D005680,GABA,1095,4
18439803,29,D005998,glycine,1104,7
18439803,30,D018698,glutamate,1149,9
18439803,31,D001224,aspartate,1163,9
18439803,32,C108761,VPU,1206,3
18439803,33,D014635,VPA,1214,3
18439803,34,D010862,pilocarpine,1252,11
18439803,36,D000596,amino acid,1329,10
18439803,37,D018698,glutamate,1422,9
18439803,38,D001224,aspartate,1436,9
18439803,39,D014635,VPA,1463,3
18439803,40,C108761,VPU,1485,3
18439803,41,D010862,pilocarpine,1514,11
18439803,42,D018698,glutamate,1547,9
18439803,43,D001224,aspartate,1561,9
18439803,44,D010862,pilocarpine,1648,11
17919553,1,C106791,telithromycin,41,13
17919553,8,C106791,telithromycin,539,13
17919553,10,D000409,alanine,669,7
17919553,11,D001224,aspartate,732,9
17919553,12,D001663,bilirubin,904,9
17919553,13,D001663,bilirubin,950,9
17919553,14,D000431,alcohol,1037,7
17919553,16,C106791,telithromycin,1180,13
17919553,17,C106791,Telithromycin,1252,13
17919553,20,C106791,telithromycin,1548,13
17919553,24,C106791,telithromycin,1830,13
17919553,26,C106791,telithromycin,1961,13
15632880,0,D013148,Spironolactone,0,14
15632880,4,D013148,spironolactone,165,14
15632880,9,D013148,spironolactone,349,14
15632880,13,D013148,spironolactone,611,14
15632880,15,D013148,spironolactone,709,14
15632880,17,D011188,K,798,1
15632880,19,D002857,Cr,839,2
15632880,20,D013148,spironolactone,1110,14
15632880,25,D011188,potassium,1288,9
15632880,26,D011188,potassium,1324,9
15632880,28,D003404,creatinine,1531,10
15632880,29,D049971,thiazide,1624,8
15632880,30,D013148,Spironolactone,1671,14
11773892,2,D016572,cyclosporine,190,12
11773892,3,D016559,tacrolimus,207,10
11773892,13,D003404,creatinine,892,10
11773892,22,D003404,creatinine,1293,10
11773892,24,D003404,creatinine,1480,10
11773892,25,D003404,creatinine,1627,10
11773892,36,D003404,creatinine,2499,10
11773892,38,D003404,creatinine,2590,10
10835440,0,D009553,nimodipine,22,10
10835440,2,D009553,Nimodipine,123,10
10835440,4,D009553,nimodipine,198,10
10835440,9,D009553,nimodipine,621,10
10835440,10,D009553,nimodipine,663,10
10835440,11,D009553,Nimodipine,931,10
10835440,17,D009553,nimodipine,1829,10
10835440,19,D009553,nimodipine,1873,10
10835440,20,D009553,nimodipine,1988,10
9523805,1,D011318,prilocaine,78,10
9523805,2,D002045,bupivacaine,93,11
9523805,3,D008012,lidocaine,115,9
9523805,6,D008012,lidocaine,223,9
9523805,7,D002045,bupivacaine,275,11
9523805,8,D008012,lidocaine,365,9
9523805,9,D011318,Prilocaine,432,10
9523805,10,D008012,lidocaine,517,9
9523805,11,D011318,prilocaine,594,10
9523805,12,D008012,lidocaine,610,9
9523805,13,D002045,bupivacaine,624,11
9523805,15,D008012,lidocaine,920,9
9523805,16,D005947,glucose,938,7
9523805,17,D011318,prilocaine,950,10
9523805,18,D005947,glucose,969,7
9523805,19,D002045,bupivacaine,986,11
9523805,20,D005947,glucose,1006,7
9523805,22,D008012,lidocaine,1414,9
9523805,24,D011318,prilocaine,1469,10
9523805,25,D002045,bupivacaine,1535,11
9523805,27,D008012,lidocaine,1606,9
9523805,28,D011318,prilocaine,1620,10
9523805,29,D002045,bupivacaine,1703,11
9523805,30,D011318,Prilocaine,1771,10
9523805,31,D008012,lidocaine,1803,9
9245658,0,D009538,nicotine,12,8
9245658,2,D009538,Nicotine,64,8
9245658,4,D009538,nicotine,227,8
9245658,6,D009538,nicotine,388,8
9245658,7,D009538,nicotine,524,8
9245658,8,D002248,carbon monoxide,631,15
9245658,9,D009538,Nicotine,648,8
9245658,11,D009538,nicotine,771,8
9245658,12,D009538,nicotine,820,8
9245658,13,D009538,nicotine,947,8
9245658,14,D009538,nicotine,995,8
9034419,1,C047426,venlafaxine,25,11
9034419,3,C047426,venlafaxine,78,11
9034419,7,C047426,venlafaxine,176,11
9034419,8,C047426,venlafaxine,246,11
9034419,10,C047426,venlafaxine,383,11
9034419,11,C047426,venlafaxine,513,11
9034419,14,C047426,venlafaxine,636,11
9034419,15,C047426,venlafaxine,753,11
8829025,0,D009543,nifedipine,10,10
8829025,1,D016559,tacrolimus,80,10
8829025,2,D009543,nifedipine,106,10
8829025,3,D016559,tacrolimus,185,10
8829025,4,D016559,tacrolimus,282,10
8829025,6,D009543,nifedipine,394,10
8829025,7,D009543,nifedipine,470,10
8829025,8,D009543,Nifedipine,548,10
8829025,9,D003404,creatinine,646,10
8829025,10,D009543,nifedipine,716,10
8829025,12,D016559,tacrolimus,774,10
8437969,1,D002927,cimetidine,49,10
8437969,2,D002927,cimetidine,121,10
8437969,7,D002927,cimetidine,364,10
8437969,9,D002927,cimetidine,430,10
8437969,10,D011899,ranitidine,513,10
8437969,12,D002927,cimetidine,619,10
7890216,1,D015282,octreotide,51,10
7890216,2,D014580,ursodeoxycholic acid,80,20
7890216,3,D015282,Octreotide,102,10
7890216,6,D015282,octreotide,377,10
7890216,10,D002784,cholesterol,555,11
7890216,11,D002784,cholesterol,773,11
7890216,12,D002784,cholesterol,958,11
7890216,13,D002784,cholesterol,1050,11
7890216,14,D002784,cholesterol,1151,11
7890216,15,D014580,ursodeoxycholic acid,1244,20
7890216,16,D014580,UDCA,1266,4
7890216,17,D014580,UDCA,1337,4
7890216,19,D002784,cholesterol,1548,11
7890216,21,D015282,octreotide,1694,10
7890216,23,D002784,cholesterol,1760,11
7890216,26,D002118,calcium,1928,7
7468724,1,D013726,terbutaline,45,11
7468724,4,D013726,terbutaline,169,11
7199841,0,C004616,2-chloroprocaine-CE,53,19
7199841,1,D002045,bupivacaine,74,11
7199841,2,C004616,2-chloroprocaine-CE,248,19
7199841,4,D002045,bupivacaine,502,11
7199841,5,C004616,2-chloroprocaine-CE,524,19
7199841,6,C004616,2-chloroprocaine-CE,679,19
7199841,8,D002045,bupivacaine,776,11
7199841,10,C004616,2-chloroprocaine-CE,925,19
7199841,12,D002045,bupivacaine,1074,11
6640832,0,D004317,adriamycin,15,10
6640832,7,D004317,Adriamycin,171,10
6640832,12,D004317,Adriamycin,1419,10
3560096,1,D013467,sulindac,29,8
3560096,3,D007213,indomethacin,163,12
3560096,4,D013467,sulindac,244,8
3560096,5,D011464,prostacyclin,299,12
3560096,7,D013467,sulindac,429,8
3560096,8,D011188,potassium,482,9
3560096,9,D013467,sulindac,538,8
3560096,10,D011188,potassium,594,9
3560096,11,D013467,sulindac,713,8
3560096,13,D013467,sulindac,792,8
3358181,1,D012312,ritodrine,59,9
3358181,2,D012312,ritodrine,154,9
3358181,4,D012312,ritodrine,248,9
3358181,6,D012312,ritodrine,422,9
3358181,7,D011188,potassium,505,9
3358181,8,D004809,ephedrine,662,9
3358181,9,D010656,phenylephrine,805,13
2887062,0,D004967,estrogen,70,8
2887062,2,D001971,bromocriptine,111,13
2887062,3,D001971,bromocriptine,162,13
2887062,5,D004967,estrogen,288,8
2887062,7,D001971,bromocriptine,359,13
2887062,9,D001971,bromocriptine,866,13
2887062,12,D001971,bromocriptine,1524,13
2887062,14,D001971,bromocriptine,1770,13
2425813,0,D011239,prednisolone,35,12
2425813,3,D011239,prednisolone,218,12
2425813,4,D011239,prednisolone,670,12
2375138,0,D008874,midazolam,23,9
2375138,3,D008874,Midazolam hydrochloride,80,23
2375138,9,D008874,midazolam,441,9
2375138,10,D008874,midazolam,474,9
2265898,1,C009265,levodopa/carbidopa,26,18
2265898,3,C009265,carbidopa/levodopa,294,18
2265898,6,D025101,vitamin B6,550,10
2071257,0,D005997,L-alpha-glyceryl-phosphorylcholine,10,34
2071257,2,D012601,scopolamine,66,11
2071257,3,D005997,L-alpha-glycerylphosphorylcholine,136,33
2071257,4,D005997,L-alpha-GFC,171,11
2071257,6,D012601,scopolamine,216,11
2071257,7,D005997,L-alpha-GFC,373,11
2071257,8,D012601,scopolamine,434,11
2071257,10,D012601,scopolamine,684,11
1592014,1,D003042,cocaine,24,7
1592014,2,C005618,benzoylecgonine,43,15
1592014,3,D003042,cocaine,92,7
1592014,6,D003042,cocaine,272,7
1592014,7,D003042,cocaine,389,7
1592014,8,C005618,benzoylecgonine,398,15
1592014,9,C005618,BE,415,2
1592014,11,D003042,cocaine,498,7
1592014,12,C005618,BE,509,2
1592014,15,C005618,BE,705,2
1592014,17,D003042,cocaine,832,7
1592014,18,D003042,cocaine,849,7
1592014,21,C005618,BE,971,2
1592014,24,C005618,BE,1190,2
1592014,26,D003042,cocaine,1281,7
1592014,28,D003042,cocaine,1341,7
1592014,29,C005618,BE,1354,2
1592014,31,D003042,cocaine,1438,7
1592014,33,D003042,cocaine,1498,7
1592014,34,C005618,BE,1518,2
1436384,0,D000661,amphetamine,19,11
1436384,2,D004298,dopamine,69,8
1436384,3,C070935,LY274614,100,8
1436384,4,D000596,amino acid,124,10
1436384,5,C070935,LY274614,147,8
1436384,6,C070935,"3SR,4aRS,6SR,8aRS-6-[phosphonomethyl]decahydr oisoquinoline-3- carboxylic acid",157,78
1436384,7,D016202,N-methyl-D-aspartate,286,20
1436384,8,D016202,NMDA,308,4
1436384,9,D018698,glutamate,325,9
1436384,10,D004298,dopamine,403,8
1436384,11,D000661,amphetamine,431,11
1436384,12,D007488,iprindole,446,9
1436384,13,D000661,amphetamine,523,11
1436384,14,D007488,iprindole,578,9
1436384,15,D004298,dopamine,625,8
1436384,16,D004298,dopamine,692,8
1436384,17,D016291,dizocilpine,736,11
1436384,18,D016291,MK-801,749,6
1436384,19,D016202,NMDA,789,4
1436384,20,C070935,LY274614,811,8
1436384,21,D016202,NMDA,849,4
1436384,22,C070935,LY274614,891,8
1436384,23,C070935,LY274614,975,8
1436384,24,D004298,dopamine,1031,8
1436384,25,D000661,amphetamine,1093,11
1436384,26,D000661,amphetamine,1139,11
1436384,27,D004298,dopamine,1165,8
1436384,28,C070935,LY274614,1216,8
1436384,29,D000661,amphetamine,1258,11
1436384,30,C070935,LY274614,1271,8
1436384,31,D000661,amphetamine,1354,11
1436384,32,D004298,dopamine,1394,8
1436384,33,D008694,methamphetamine,1457,15
1436384,34,C070935,LY274614,1530,8
1436384,36,D000661,amphetamine,1603,11
1436384,37,D004298,dopamine,1658,8
1436384,38,D016202,NMDA,1684,4
1436384,39,C070935,LY274614,1708,8
1436384,40,D016202,NMDA,1723,4
1085609,0,D011736,pyridoxine,9,10
1085609,2,D007538,isoniazid,50,9
1085609,3,D007538,isoniazid,92,9
1085609,7,D011736,pyridoxine,334,10
1085609,8,D011736,pyridoxine,373,10
1085609,9,D007538,isoniazid,408,9
809711,0,D010656,phenylephrine,12,13
809711,1,D005996,nitroglycerin,67,13
809711,3,D005996,Nitroglycerin,127,13
809711,5,D005996,nitroglycerin,279,13
809711,7,D005996,nitroglycerin,374,13
809711,8,D010656,phenylephrine,392,13
809711,10,D005996,nitroglycerin,494,13
809711,11,D005996,nitroglycerin,832,13
809711,12,D010656,phenylephrine,870,13
809711,13,D010656,phenylephrine,1176,13
809711,14,D005996,nitroglycerin,1193,13
20621845,0,D002122,CaCl2,89,5
20621845,4,D002122,calcium chloride,239,16
20621845,5,D002122,CaCl(2),257,7
20621845,8,D002122,CaCl(2),534,7
20621845,9,D012965,NaCl,560,4
20621845,10,D002122,CaCl(2),611,7
20621845,11,D002122,CaCl(2),628,7
20621845,12,D012965,NaCl,657,4
20621845,13,D002122,CaCl(2),925,7
20621845,14,D002122,CaCl(2),946,7
20621845,15,D012965,NaCl,966,4
20621845,16,D002122,CaCl(2),1167,7
20621845,17,D002122,CaCl(2),1257,7
20621845,18,D002122,CaCl(2),1324,7
20621845,19,D012965,NaCl,1369,4
20621845,20,D002122,CaCl(2),1533,7
20621845,22,D002122,CaCl(2),1708,7
19843802,1,D002395,catecholamines,297,14
19843802,2,D004837,epinephrine,430,11
19843802,4,D002395,catecholamine,672,13
19473225,0,D018698,glutamate,10,9
19473225,2,D017239,paclitaxel,90,10
19473225,4,D017239,paclitaxel,191,10
19473225,5,D017239,PAC,203,3
19473225,6,D018698,glutamate,218,9
19473225,7,D000596,amino acid,252,10
19473225,8,D018698,glutamine,263,9
19473225,9,D017239,PAC,300,3
19473225,11,D018698,glutamate,366,9
19473225,12,D017239,PAC,407,3
19473225,15,D017239,PAC,629,3
19473225,16,D018698,glutamate,681,9
19473225,19,D018698,glutamate,1409,9
19473225,21,D017239,PAC,1510,3
19387625,1,D002211,capsaicin,54,9
19387625,5,D002211,capsaicin,234,9
19387625,10,D002211,capsaicin,571,9
19387625,11,D002211,capsaicin,656,9
19387625,12,D002211,capsaicin,716,9
19211690,0,D013739,Testosterone,0,12
19211690,2,D017673,salt,91,4
19211690,3,D017673,salt,140,4
19211690,4,D017673,salt,199,4
19211690,5,D017673,salt,230,4
19211690,6,D000809,angiotensin,320,11
19211690,7,D013739,testosterone,638,12
19211690,9,D017673,salt,711,4
19211690,11,D013739,Testosterone,1265,12
19211690,13,D013739,Testosterone,1406,12
19211690,16,D000809,angiotensin,1564,11
18703024,0,D004298,dopamine,36,8
18703024,3,D001058,apomorphine,509,11
18703024,4,D000661,amphetamine,560,11
18703024,5,D006220,haloperidol,652,11
18703024,7,D016291,MK-801,685,6
18703024,8,D006859,H,783,1
18703024,9,D016291,MK-801,785,6
18703024,10,D006859,H,896,1
18703024,11,D006220,haloperidol,898,11
18703024,12,D004298,dopamine,932,8
18703024,13,D006859,H,1101,1
18703024,14,D016291,MK-801,1103,6
18631865,1,D020123,rapamycin,199,9
18631865,2,D020123,sirolimus,239,9
18631865,6,D020123,sirolimus,496,9
18631865,8,D020123,sirolimus,637,9
18631865,9,D020123,sirolimus,709,9
18162529,0,D012313,ribonucleic acid,42,16
18162529,2,D004958,estradiol,182,9
18162529,5,D004967,estrogen,507,8
18162529,7,D004298,dopamine,576,8
18162529,8,D013469,sulpiride,596,9
18162529,9,D004958,estradiol,722,9
18162529,10,D013469,Sulpiride,733,9
18162529,11,D013256,steroid,777,7
18162529,12,D004958,Estradiol,864,9
18162529,13,D004967,estrogen,1032,8
18162529,14,D004958,estradiol,1124,9
18162529,15,D013469,sulpiride,1343,9
18162529,16,D004958,estradiol,1357,9
18162529,17,D013469,Sulpiride,1368,9
18162529,18,D004958,Estradiol,1562,9
18162529,19,D004958,estradiol,1629,9
18162529,21,D013256,steroid,1792,7
18162529,22,D004958,estradiol,1849,9
17879945,0,D002788,cholesteryl ester,18,17
17879945,1,D019438,ritonavir,102,9
17879945,2,D019438,ritonavir,224,9
17879945,4,D019438,ritonavir,371,9
17879945,6,D019438,ritonavir,542,9
17879945,7,D002788,cholesteryl ester,577,17
17879945,8,D002784,cholesterol,712,11
17879945,9,D019438,ritonavir,792,9
17879945,10,D004958,17beta-estradiol,1026,16
17879945,11,D004958,E2,1044,2
17879945,12,D011374,progesterone,1056,12
17879945,13,D000431,ethanol,1087,7
17879945,14,D019438,ritonavir,1135,9
17879945,15,D004958,E2,1267,2
17879945,16,D002788,cholesteryl esters,1300,18
17879945,17,D019438,ritonavir,1344,9
17879945,18,D019438,Ritonavir,1365,9
17879945,19,D019438,ritonavir,1487,9
17879945,20,D004958,E2,1662,2
17879945,21,D004958,E2,1728,2
17879945,22,D004958,E2,1860,2
17879945,23,D002788,cholesteryl ester,1983,17
17879945,24,D019438,ritonavir,2024,9
17437408,1,D010672,phenytoin,861,9
17437408,2,D010862,pilocarpine,1987,11
17437408,4,D010634,phenobarbital,2104,13
17437408,5,C402343,tariquidar,2150,10
17242861,3,D010862,pilocarpine,445,11
17242861,7,D010862,pilocarpine,730,11
17242861,9,D010862,pilocarpine,858,11
16337777,1,D010862,pilocarpine,92,11
16337777,5,D010862,pilocarpine,741,11
15859940,7,D016572,cyclosporine,1095,12
15859940,8,D016572,cyclosporine,1142,12
15859940,9,D016559,tacrolimus,1159,10
15859940,15,D016572,cyclosporine,1529,12
15859940,16,D016559,tacrolimus,1543,10
15859940,19,D016572,cyclosporine,1725,12
15188772,1,D004837,epinephrine,99,11
15188772,3,D002395,Catecholamine,121,13
15188772,5,D002395,catecholamines,194,14
15188772,8,D004837,epinephrine,436,11
15130900,2,D003520,cyclophosphamide,74,16
15130900,4,D003520,cyclophosphamide,178,16
15130900,9,D003520,cyclophosphamide,623,16
15130900,15,D003520,cyclophosphamide,959,16
15130900,17,D003520,cyclophosphamide,1117,16
15130900,22,D003520,cyclophosphamide,1628,16
12707296,0,D001120,L-arginine,0,10
12707296,1,D006854,cortisol,36,8
12707296,3,D001120,L-arginine,79,10
12707296,4,D009569,nitric oxide,90,12
12707296,5,D006854,cortisol,127,8
12707296,7,D001120,L-arginine,198,10
12707296,8,C021650,Hydrocortisone acetate,281,22
12707296,9,D001120,L-arginine,570,10
12707296,10,D001120,L-arginine,637,10
12707296,11,D001120,[3H]-l-arginine,696,15
12707296,12,D001120,[3H]-L-arginine,763,15
12707296,13,D001120,[3H]-L-arginine,823,15
12707296,14,D001120,L-arginine,969,10
12707296,15,D006854,cortisol,999,8
12707296,16,D001120,L-arginine,1185,10
12707296,17,D001120,l-arginine,1327,10
12707296,18,D001120,L-arginine,1375,10
12707296,19,D006854,cortisol,1534,8
12707296,20,D001120,L-arginine,1563,10
12707296,21,D006854,cortisol,1611,8
12707296,22,D006854,cortisol,1648,8
12707296,24,D001120,l-arginine,1738,10
12695819,0,D016559,tacrolimus,50,10
12695819,2,D016559,tacrolimus,293,10
12695819,3,D016559,tacrolimus,424,10
12695819,9,D016559,tacrolimus,1266,10
12596116,0,D015282,Octreotide,0,10
12596116,6,D015282,octreotide,282,10
11875660,6,D001374,5-azacytidine,566,13
11166519,0,D003042,cocaine,6,7
11166519,3,D003042,cocaine,224,7
11166519,4,D003042,Cocaine,233,7
11166519,8,D003042,cocaine,837,7
11166519,9,D003042,cocaine,1039,7
8701950,1,D016559,FK506,47,5
8701950,2,D016559,tacrolimus,54,10
8701950,5,D016559,FK506,176,5
8701950,6,D016559,tacrolimus,183,10
8701950,7,D016559,FK506,238,5
8701950,8,D000305,corticosteroids,313,15
8701950,9,D001241,aspirin,330,7
8701950,10,D004176,dipyridamole,343,12
8701950,12,D016559,FK506,417,5
8701950,14,D016559,FK506,456,5
8701950,16,D016559,FK506,604,5
8701950,17,D016572,cyclosporin A,644,13
8701950,18,D016572,CyA,659,3
7292072,1,D003891,desipramine,35,11
7292072,4,D003891,desipramine,120,11
4027862,0,D003891,Desipramine,0,11
4027862,2,D003891,Desipramine,121,11
4027862,5,D000928,antidepressants,370,15
2484011,0,D000547,amantadine,33,10
2484011,1,D000588,amines,75,6
2484011,2,D000547,amantadine hydrochloride,97,24
2484011,3,D000588,amines,246,6
2484011,4,D000547,Amantadine,415,10
2484011,5,D000547,amantadine,502,10
2484011,7,D000547,amantadine,629,10
2484011,8,D000547,amantadine,952,10
2484011,9,D000547,amantadine,994,10
2484011,11,D000547,amantadine,1196,10
2484011,12,D004298,dopamine,1233,8
2484011,13,D015102,"3,4-dihydroxyphenylacetic acid",1278,30
2484011,14,D009647,normetanephrine,1374,15
2484011,15,D000547,amantadine,1441,10
2484011,16,D000547,amantadine,1521,10
2484011,17,D000547,amantadine,1749,10
2484011,18,D000588,amines,1803,6
2484011,19,D002395,catecholamine,1864,13
2484011,20,D009638,norepinephrine,1976,14
2484011,22,D000547,amantadine,2047,10
2396046,0,D010634,phenobarbital,18,13
2396046,1,D002794,choline,66,7
2396046,2,D010634,phenobarbital,155,13
2396046,3,D002794,choline,174,7
2396046,4,D002794,choline,329,7
2396046,5,D002794,choline,347,7
2396046,6,D010634,phenobarbital,399,13
2396046,8,D002794,choline,508,7
2396046,10,D010634,phenobarbital,650,13
2396046,12,D002794,choline,790,7
2396046,13,D010634,phenobarbital,844,13
2396046,14,D002794,choline,869,7
2396046,15,D002794,choline,961,7
2396046,16,D010634,phenobarbital,984,13
2008831,0,D008755,methylergonovine,49,16
2008831,2,D008755,methylergonovine,158,16
2008831,6,D008755,Methylergonovine,319,16
2008831,11,D008755,methylergonovine,967,16
1732369,0,D004280,Dobutamine,0,10
1732369,1,D004317,doxorubicin,108,11
1732369,3,D004317,Doxorubicin,169,11
1732369,6,D004317,doxorubicin,367,11
1732369,7,D004280,dobutamine,415,10
1732369,9,D004317,doxorubicin,518,11
1732369,10,D004317,doxorubicin,739,11
1732369,11,D004280,dobutamine,856,10
1732369,12,D004280,Dobutamine,1048,10
1732369,13,D004317,doxorubicin,1382,11
1732369,14,D004280,dobutamine,1497,10
1732369,15,D004317,doxorubicin,1596,11
1732369,16,D004280,dobutamine,1790,10
1732369,17,D004317,doxorubicin,1818,11
234669,0,D000628,aminophylline,11,13
234669,7,D000628,aminophylline,377,13
234669,11,D000628,aminophylline,761,13
234669,13,D010100,oxygen,895,6
234669,14,C093415,PO2,903,3
234669,15,D002245,carbon dioxide,912,14
234669,16,D002245,CO2,928,3
234669,19,D000628,aminophylline,1095,13
234669,23,D000628,aminophylline,1401,13
16740173,0,D002217,carbachol,33,9
16740173,1,D002217,carbachol,90,9
16740173,4,D002217,carbamylcholin,442,14
16740173,5,D002217,carbachol,468,9
16740173,6,D002217,carbachol,497,9
16740173,7,D002217,Carbachol,587,9
16740173,12,D004837,adrenaline,956,10
16740173,13,D004837,epinephrine,968,11
16740173,14,D001285,atropine,982,8
16740173,15,D005665,furosemide,995,10
16740173,21,D001285,atropine,1287,8
16740173,22,D004837,adrenaline,1324,10
16740173,23,D004298,dopamine,1339,8
16740173,29,D002217,carbachol,1825,9
16740173,30,D002217,carbachol,2208,9
16740173,31,D002217,carbachol,2271,9
